Followers,Following,Posts,Likes_Avg,Comments_Avg,Growth_Rate,Engagement_Rate,Follower_Following_Ratio,Comment_Like_Ratio,Likes_Per_Post,Comments_Per_Post,IF_Result,LOF_Result,Fraud_Risk_Score,Risk_Category
715635,3694,662,37940,492,17.467670739369826,5.3703354363607145,193.72902003248512,0.0129678439641539,57.31117824773414,0.743202416918429,1,1,20.0,Safe
990873,4967,1713,24587,2943,-0.5694404173382583,2.7783580741427008,199.49124219851015,0.1196974010656037,14.35318155283129,1.7180385288966724,1,1,20.0,Safe
537226,2185,1856,11267,2631,2.3086856053787868,2.5869931835019155,245.8700228832952,0.2335138013668234,6.070581896551724,1.4175646551724137,1,1,20.0,Safe
953699,3328,630,48401,954,8.783438567476903,5.1751129024985865,286.56820913461536,0.0197103365632941,76.82698412698413,1.5142857142857142,1,1,20.0,Safe
354824,872,1752,33791,4506,2.980275897181813,10.793238337880188,406.908256880734,0.1333491166286881,19.287100456621005,2.5719178082191783,1,1,20.0,Safe
5000,3124,1972,20704,1054,5.605931132381835,435.16,1.6005121638924455,0.0509080370942813,10.49898580121704,0.5344827586206896,-1,-1,100.0,High Risk
726948,3031,1333,1458,4080,7.310567234964868,0.7618151504646824,239.83767733421317,2.7983539094650207,1.09377344336084,3.0607651912978247,1,-1,52.0,Review
888474,170,1655,42953,4464,16.408833720337718,5.336903499708489,5226.317647058823,0.1039275487160384,25.953474320241693,2.697280966767372,-1,-1,100.0,High Risk
356754,1687,205,18722,1395,8.07980634021732,5.638899633921414,211.47243627741557,0.074511270163444,91.32682926829268,6.804878048780488,1,1,20.0,Safe
252492,974,426,41556,1088,4.061496215364013,16.8892479761735,259.2320328542094,0.0261815381653672,97.54929577464787,2.5539906103286385,1,1,20.0,Safe
1992627,694,673,132,3,1.1934041008778946,0.0067749759488353,2871.2204610951007,0.0227272727272727,0.1961367013372957,0.0044576523031203,-1,-1,100.0,High Risk
500522,2082,1453,1268,1663,5.216899469804929,0.5855886454541459,240.40441882805,1.3115141955835965,0.8726772195457674,1.1445285615966965,1,1,20.0,Safe
492072,2811,1788,36195,4392,7.893402610359248,8.248183192703507,175.05229455709713,0.1213427268959801,20.243288590604028,2.4563758389261743,1,1,20.0,Safe
39304,2118,1673,43782,1822,13.652871430080909,116.02890291064524,18.55712936732767,0.041615275684071,26.16975493126121,1.0890615660490135,1,1,20.0,Safe
1104388,291,1650,278,24,-1.973780595691533,0.0273454619209915,3795.147766323024,0.0863309352517985,0.1684848484848485,0.0145454545454545,-1,-1,100.0,High Risk
332593,2718,1555,4148,465,0.5402297059787724,1.386980483654196,122.36681383370126,0.1121022179363548,2.667524115755627,0.2990353697749196,1,1,20.0,Safe
608274,852,1389,7669,2526,4.491350396716831,1.676053883611662,713.9366197183099,0.3293780153866215,5.521238300935925,1.818574514038877,1,1,20.0,Safe
152836,4214,157,11989,3481,4.009960127987865,10.121960794577191,36.2686283815852,0.2903494870297773,76.36305732484077,22.171974522292995,1,1,20.0,Safe
109940,245,1010,18276,2710,4.793702190130293,19.088593778424595,448.734693877551,0.1482818997592471,18.09504950495049,2.6831683168316838,1,1,20.0,Safe
825926,2237,1398,25372,4371,14.838031616008111,3.601170080612549,369.2114438980778,0.1722765253034841,18.14878397711016,3.1266094420600856,1,1,20.0,Safe
266517,3565,373,16928,1162,3.103860074054328,6.787559517779354,74.7593267882188,0.0686436672967863,45.38337801608579,3.1152815013404824,1,1,20.0,Safe
668521,2380,1685,6610,4271,7.547454510066617,1.6276227672728307,280.8911764705882,0.646142208774584,3.922848664688427,2.5347181008902075,1,1,20.0,Safe
622820,2409,1735,38328,32,10.597675821447412,6.15908288108924,258.53881278538813,0.0008348987685243,22.091066282420748,0.0184438040345821,1,1,20.0,Safe
880090,4891,411,36262,4236,0.8044637545901274,4.601574838936926,179.94070742179514,0.116816502123435,88.22871046228711,10.306569343065693,1,1,20.0,Safe
386777,3656,615,29349,2977,12.967384678688472,8.357787562342125,105.79239606126914,0.1014344611400729,47.72195121951219,4.840650406504065,1,1,20.0,Safe
625674,326,1525,7593,3029,8.677782993457024,1.697689211953829,1919.2453987730064,0.3989200579481101,4.979016393442623,1.9862295081967212,1,1,20.0,Safe
552638,110,238,23996,4988,6.169529075784451,5.244662871536159,5023.981818181818,0.2078679779963327,100.82352941176472,20.95798319327731,-1,-1,100.0,High Risk
618296,3440,1608,31790,1269,15.244600668457846,5.346791827862383,179.73720930232557,0.0399182132746146,19.76990049751244,0.789179104477612,1,1,20.0,Safe
1946988,1963,1885,299,43,1.08738147962955,0.017565593624614,991.8430973000508,0.1438127090301003,0.1586206896551724,0.0228116710875331,-1,1,68.0,Suspicious
550639,3977,546,7303,4030,17.07939926535808,2.058154253512737,138.45587125974353,0.5518280158838833,13.375457875457876,7.380952380952381,1,1,20.0,Safe
613956,2641,277,13825,1256,9.026218384167594,2.45636495123429,232.4710336993563,0.0908499095840868,49.90974729241877,4.534296028880866,1,1,20.0,Safe
639873,616,1438,32863,4609,10.229371984491454,5.856162082163179,1038.75487012987,0.1402489121504427,22.85326842837274,3.2051460361613358,1,1,20.0,Safe
933809,3985,1826,27682,3875,16.87647410422357,3.3793848634999235,234.330991217064,0.1399826602124124,15.159912376779848,2.1221248630887186,1,1,20.0,Safe
338497,1621,1044,48415,1331,15.439567196233398,14.69614206329746,208.81986428130784,0.02749147991325,46.37452107279694,1.274904214559387,1,1,20.0,Safe
208869,4767,1353,2107,1030,10.039051720547508,1.501898319042079,43.8156073001888,0.4888467014712861,1.557280118255728,0.7612712490761271,1,1,20.0,Safe
66953,1250,1746,33481,366,13.829692596204351,50.55337326184039,53.5624,0.0109315731310295,19.175830469644904,0.2096219931271477,1,1,20.0,Safe
1817171,4459,135,66,8,5.83298725582242,0.0040722639751569,407.5288181206549,0.1212121212121212,0.4888888888888889,0.0592592592592592,1,1,20.0,Safe
501328,2904,315,18463,610,8.684443837493657,3.804495260587879,172.633608815427,0.0330390510751232,58.612698412698414,1.9365079365079363,1,1,20.0,Safe
807790,2945,1735,30275,1675,-3.4482465822872217,3.9552358905161,274.29202037351445,0.0553261767134599,17.44956772334294,0.9654178674351584,1,1,20.0,Safe
4267,1286,1544,38535,4816,-2.753552049998829,1015.959690649168,3.318040435458787,0.1249772933696639,24.957901554404145,3.1191709844559585,-1,-1,100.0,High Risk
83745,186,1122,2746,2302,15.7356351046583,6.027822556570542,450.241935483871,0.8383102694828842,2.447415329768271,2.051693404634581,1,1,20.0,Safe
877020,1079,1388,46018,2199,-3.508208607937584,5.497822170532029,812.808155699722,0.0477856490938328,33.154178674351584,1.5842939481268012,1,1,20.0,Safe
825945,2206,637,16151,4448,-0.7650218591848184,2.4939917306842463,374.4084315503173,0.2754009039687945,25.354788069073784,6.982731554160126,1,1,20.0,Safe
158164,2644,1385,8881,1282,14.895816473761036,6.425608861687867,59.81996974281392,0.1443531133881319,6.412274368231047,0.9256317689530686,1,1,20.0,Safe
536626,711,698,19097,403,-4.971351234293593,3.633815730136072,754.7482419127989,0.0211027910142954,27.3595988538682,0.5773638968481375,1,1,20.0,Safe
132484,2522,1047,5054,2177,2.060108221146608,5.458017571933215,52.53132434575733,0.4307479224376731,4.82712511938873,2.0792741165234,1,1,20.0,Safe
532831,2727,1290,22755,2815,9.600966445665543,4.798894959189687,195.3909057572424,0.1237090749285871,17.63953488372093,2.182170542635659,1,1,20.0,Safe
893323,2358,1242,45974,2657,9.886248286732414,5.443831626410605,378.84775233248513,0.0577935354765737,37.01610305958132,2.139291465378422,1,1,20.0,Safe
952000,136,290,21559,2944,14.428822705736838,2.573844537815126,7000.0,0.1365554988635836,74.34137931034483,10.151724137931035,-1,1,68.0,Suspicious
61692,2562,452,37220,826,7.648156362304261,61.670881151526935,24.079625292740047,0.022192369693713,82.34513274336283,1.827433628318584,1,1,20.0,Safe
221156,2992,1873,43605,949,7.735046738274258,20.145960317603866,73.91577540106952,0.0217635592248595,23.28083288841431,0.5066737853710624,1,1,20.0,Safe
224992,2823,846,14712,3483,13.132764388517511,8.0869542028161,79.6996103436061,0.2367455138662316,17.390070921985817,4.117021276595745,1,1,20.0,Safe
517771,2554,398,38730,2784,7.465611581657088,8.017830276319067,202.729444009397,0.0718822618125484,97.31155778894473,6.994974874371859,1,1,20.0,Safe
831857,3360,626,444,4434,10.212277164090422,0.586398864227866,247.5764880952381,9.986486486486486,0.7092651757188498,7.083067092651757,-1,-1,100.0,High Risk
564044,1750,1516,47453,4455,17.444351706376274,9.202828148158654,322.3108571428571,0.0938823678165764,31.301451187335093,2.938654353562005,1,1,20.0,Safe
544176,3720,156,36415,1201,5.036275190309299,6.91246949516333,146.28387096774193,0.0329809144583276,233.4294871794872,7.698717948717949,1,1,20.0,Safe
692095,2750,1312,10574,1217,4.628126772980556,1.7036678490669632,251.67090909090908,0.1150936258747872,8.059451219512194,0.9275914634146342,1,1,20.0,Safe
834727,3679,530,33147,828,-4.911275203380717,4.070193009211395,226.8896439249796,0.0249796361661688,62.54150943396226,1.5622641509433963,1,1,20.0,Safe
115352,4640,639,26723,1901,10.3356565380308,24.81448089326583,24.860344827586207,0.0711372226172211,41.82003129890454,2.974960876369327,1,1,20.0,Safe
870474,1697,1639,17206,4268,-4.255702314821701,2.4669318095658226,512.9487330583382,0.2480530047657793,10.497864551555828,2.604026845637584,1,1,20.0,Safe
86999,3368,443,1695,2420,7.603712243207907,4.729939424591087,25.83105700712589,1.4277286135693217,3.826185101580136,5.462753950338601,1,1,20.0,Safe
18955,3737,153,29099,540,15.105844725805667,156.3650751780533,5.072250468290072,0.0185573387401628,190.1895424836601,3.5294117647058822,-1,-1,100.0,High Risk
825273,646,298,9865,3015,8.748026762991577,1.5606956728258408,1277.5123839009289,0.3056259503294475,33.104026845637584,10.11744966442953,1,1,20.0,Safe
71640,4595,1419,1898,2632,1.7409041304169,6.323283082077053,15.590859630032645,1.386722866174921,1.3375616631430585,1.854827343199436,1,1,20.0,Safe
197582,534,23,34379,3782,14.65421053623428,19.31400633660961,370.00374531835206,0.1100090171325518,1494.7391304347825,164.43478260869566,-1,-1,100.0,High Risk
953415,695,266,33591,954,1.742925102063471,3.623291011783956,1371.820143884892,0.0284004644101098,126.28195488721803,3.5864661654135337,1,1,20.0,Safe
977535,3139,1379,7361,3513,13.325794523647469,1.112389837704021,311.4160560688117,0.4772449395462573,5.337926033357506,2.547498187092096,1,1,20.0,Safe
745086,4807,1731,21613,4307,10.25646137975578,3.47879305207721,155.00020802995633,0.1992782121871096,12.48584633160023,2.488157134604275,1,1,20.0,Safe
401573,4903,1378,15253,548,-0.7500925812999695,3.934776491447383,81.90352845196819,0.0359273585524159,11.068940493468796,0.397677793904209,1,1,20.0,Safe
426695,4434,1433,9340,3905,17.628346871104643,3.104090743974033,96.23252142534956,0.4180942184154175,6.517794836008374,2.725052337752966,1,1,20.0,Safe
62476,770,1240,34868,3758,0.0160920739298928,61.82534093091747,81.13766233766233,0.1077779052426293,28.11935483870968,3.0306451612903227,1,1,20.0,Safe
307955,4783,867,17181,4229,19.739676853516745,6.952314461528471,64.38532301902572,0.2461439962749549,19.81660899653979,4.877739331026528,1,1,20.0,Safe
168280,548,952,30193,2087,-4.817237783626481,19.182315188970765,307.08029197080293,0.0691219819163382,31.715336134453786,2.1922268907563027,1,1,20.0,Safe
676510,4779,1205,24559,2871,1.5870844285725756,4.054633338753307,141.55890353630463,0.1169021539964982,20.380912863070535,2.382572614107884,1,1,20.0,Safe
596468,1723,473,22294,2251,-0.0034925681450284,4.115057303996191,346.1799187463726,0.1009688705481295,47.13319238900634,4.758985200845666,1,1,20.0,Safe
699646,3117,279,36791,1841,-4.650164745738435,5.521649519900064,224.4613410330446,0.0500394118126715,131.8673835125448,6.598566308243727,1,1,20.0,Safe
638144,164,1254,26948,81,13.309197503682888,4.235564386721492,3891.121951219512,0.003005788926822,21.4896331738437,0.0645933014354067,1,1,20.0,Safe
855882,3029,1185,34433,373,12.335645052489904,4.06668208935344,282.5625619016177,0.010832631487236,29.057383966244725,0.3147679324894514,1,1,20.0,Safe
415568,4819,632,47368,4626,14.808774108873262,12.511550456243024,86.23531853081552,0.0976608680966053,74.9493670886076,7.319620253164557,1,1,20.0,Safe
187141,1786,1216,20188,353,1.4174636616141312,10.976215794507883,104.7821948488242,0.0174856350307113,16.601973684210527,0.2902960526315789,1,1,20.0,Safe
1534628,3661,1432,296,37,6.108379177074248,0.021699069741983,419.18273695711554,0.125,0.2067039106145251,0.0258379888268156,1,1,20.0,Safe
635736,2303,1884,5556,4743,11.477838040538686,1.6200120804862397,276.0468953538862,0.853671706263499,2.949044585987261,2.517515923566879,1,1,20.0,Safe
539685,2344,81,20655,4338,5.994212597203589,4.631034770282665,230.2410409556314,0.2100217864923747,255.0,53.55555555555556,1,1,20.0,Safe
960059,3680,1451,13104,1460,12.433144257947896,1.516990101650003,260.8855978260869,0.1114163614163614,9.031013094417643,1.006202618883529,1,1,20.0,Safe
179031,196,1931,28281,2190,10.849335211011054,17.01995743753875,913.4234693877552,0.0774371486156783,14.64577938891766,1.1341273951320558,1,1,20.0,Safe
919232,4032,1316,13911,3816,-2.133804924445588,1.9284576690106523,227.984126984127,0.2743152900582273,10.570668693009118,2.8996960486322187,1,1,20.0,Safe
969021,3503,83,11637,3277,14.5260780269242,1.539079132443982,276.6260348272909,0.2816017874022514,140.20481927710844,39.48192771084337,1,-1,52.0,Review
120180,4557,364,13565,3687,13.016908977312957,14.355133965718087,26.372613561553653,0.2718024327312938,37.26648351648352,10.12912087912088,1,1,20.0,Safe
67234,2460,1760,21725,1851,11.395859690435133,35.065591813665705,27.33089430894309,0.0852013808975834,12.34375,1.0517045454545455,1,1,20.0,Safe
758439,186,506,130,40,-1.122659843224942,0.0224144591720626,4077.629032258064,0.3076923076923077,0.2569169960474308,0.0790513833992094,-1,-1,100.0,High Risk
179352,3410,1361,16650,2990,1.6999112198840916,10.95053303001918,52.59589442815249,0.1795795795795795,12.233651726671566,2.196914033798677,1,1,20.0,Safe
80459,3055,997,27942,4455,4.82942578969001,40.26522825289899,26.336824877250407,0.1594374060554004,28.026078234704112,4.468405215646941,1,1,20.0,Safe
410995,3602,1568,17793,2630,1.998240541411085,4.969160208761664,114.10188784008884,0.1478109368852919,11.347576530612244,1.677295918367347,1,1,20.0,Safe
1857787,68,589,257,22,0.6952572669032868,0.0150178680333106,27320.397058823528,0.0856031128404669,0.4363327674023769,0.0373514431239388,-1,-1,100.0,High Risk
467152,2292,919,21851,563,15.133941754044391,4.798010069527691,203.8184991273997,0.0257654111939956,23.776931447225245,0.6126224156692056,1,1,20.0,Safe
942970,498,1480,37745,2901,10.95580615900506,4.3104234493144,1893.5140562249,0.0768578619684726,25.50337837837838,1.960135135135135,1,1,20.0,Safe
955443,1998,382,28903,1922,9.136803288756258,3.2262521155108157,478.1996996996997,0.0664982873750129,75.66230366492147,5.031413612565445,1,1,20.0,Safe
1843304,995,371,380,33,0.6488177713313465,0.0224054198330823,1852.5668341708545,0.0868421052631579,1.0242587601078168,0.0889487870619946,-1,1,68.0,Suspicious
1675601,4286,102,367,17,17.95191405671603,0.0229171503239733,390.9475034997667,0.0463215258855585,3.5980392156862746,0.1666666666666666,-1,1,68.0,Suspicious
60163,1970,1354,4528,1819,-0.2204240225670934,10.54967338729784,30.53959390862944,0.4017226148409894,3.344165435745938,1.3434268833087148,1,1,20.0,Safe
476853,3027,333,48894,667,14.873773320616928,10.393349732517148,157.53320118929634,0.0136417556346381,146.82882882882882,2.003003003003003,1,1,20.0,Safe
52934,4238,393,18330,4121,19.166816667632325,42.41319378849133,12.49032562529495,0.2248226950354609,46.6412213740458,10.486005089058525,1,1,20.0,Safe
721255,4065,584,40184,3330,13.177318230605902,6.033095091195208,177.43050430504306,0.0828688035038821,68.8082191780822,5.702054794520548,1,1,20.0,Safe
426523,288,745,4477,1246,19.821469379615746,1.3417799274599491,1480.982638888889,0.2783113692204601,6.009395973154362,1.67248322147651,1,1,20.0,Safe
1225053,254,746,178,33,11.276277924448667,0.0172237446053354,4823.043307086614,0.1853932584269663,0.2386058981233244,0.0442359249329758,-1,1,68.0,Suspicious
455137,2657,1914,5411,3042,0.4365085900973744,1.8572429839806477,171.2973278133233,0.5621881352799852,2.827063740856844,1.5893416927899686,1,1,20.0,Safe
6486,4390,355,25525,166,0.0954873429127829,396.0992907801418,1.4774487471526196,0.0065034280117531,71.90140845070422,0.4676056338028169,-1,-1,100.0,High Risk
1906216,4977,1882,497,1,3.114107106386909,0.0261250561321487,383.00502310628895,0.0020120724346076,0.2640807651434644,0.0005313496280552,-1,1,68.0,Suspicious
874332,3438,1136,21780,1955,-4.821749494474848,2.714643865259421,254.31413612565444,0.0897612488521579,19.172535211267604,1.720950704225352,1,1,20.0,Safe
651308,3022,1248,21163,4325,12.042461752070864,3.9133558930644177,215.52217074784912,0.2043661106648396,16.95753205128205,3.465544871794872,1,1,20.0,Safe
628083,4440,1225,20061,1786,1.7166946156956897,3.478361936240911,141.46013513513515,0.0890284631872788,16.376326530612246,1.457959183673469,1,1,20.0,Safe
221184,2737,1705,42903,4680,15.37958080731882,21.512858072916664,80.81256850566314,0.1090832808894482,25.163049853372435,2.744868035190616,1,1,20.0,Safe
667490,4216,1917,19709,1482,3.979316263982506,3.1747292094263586,158.323055028463,0.075194073773403,10.281168492436098,0.7730829420970265,1,1,20.0,Safe
350652,1398,728,36868,3035,6.998912336582817,11.379658464802713,250.82403433476395,0.082320711728328,50.642857142857146,4.168956043956044,1,1,20.0,Safe
762315,4450,790,37371,3991,19.14222291400923,5.425841023723789,171.30674157303372,0.1067940381579299,47.30506329113924,5.051898734177216,1,1,20.0,Safe
643612,866,1029,21359,111,1.0543030761819274,3.335860735971362,743.2009237875288,0.005196872512758,20.75704567541302,0.107871720116618,1,1,20.0,Safe
323710,870,1227,18738,2673,13.03135243574349,6.614253498501746,372.0804597701149,0.1426512968299711,15.271393643031784,2.1784841075794623,1,1,20.0,Safe
198775,242,1413,28226,4940,13.87794473263543,16.685196830587348,821.3842975206611,0.1750159427478211,19.97593772116065,3.4961075725406934,1,1,20.0,Safe
290336,1826,1436,3393,1169,0.5249539380908788,1.5712829273669129,159.00109529025193,0.3445328617742411,2.3628133704735377,0.814066852367688,1,1,20.0,Safe
788494,3695,673,2106,1162,7.524920915304891,0.4144609851184663,213.39485791610284,0.5517568850902185,3.1292719167904903,1.7265973254086182,1,1,20.0,Safe
609364,4674,1782,19242,2251,3.755048132824209,3.5271200792957904,130.37312794180573,0.1169836815299864,10.797979797979798,1.2631874298540966,1,1,20.0,Safe
90780,300,609,23526,671,14.297656085002233,26.65454946023353,302.6,0.0285216356371673,38.63054187192118,1.1018062397372743,1,1,20.0,Safe
153617,1838,20,9466,2131,10.562082975725936,7.549294674417545,83.57834602829162,0.2251214874286921,473.3,106.55,-1,-1,100.0,High Risk
546977,3750,196,40044,2946,6.899576371513676,7.859562650714746,145.86053333333334,0.0735690740185795,204.3061224489796,15.03061224489796,1,1,20.0,Safe
798606,2513,735,936,516,14.484081626192957,0.1818168158015341,317.7898925586948,0.5512820512820513,1.273469387755102,0.7020408163265306,1,1,20.0,Safe
351605,1217,1048,8634,254,0.8788892502104257,2.527836634860141,288.911257189811,0.0294185777160064,8.238549618320612,0.2423664122137404,1,1,20.0,Safe
913606,3943,787,27816,893,13.840547014608976,3.142383040391592,231.70327162059343,0.032103825136612,35.34434561626429,1.1346886912325287,1,1,20.0,Safe
890465,1146,1330,18880,1028,16.634357802320608,2.235685849528056,777.0200698080279,0.0544491525423728,14.19548872180451,0.7729323308270677,1,1,20.0,Safe
534636,2729,420,20339,4699,16.96553992018931,4.683186317419703,195.9091242213265,0.2310339741383549,48.42619047619048,11.188095238095238,1,1,20.0,Safe
942218,1897,965,11580,4853,14.591839825490094,1.7440762116622692,496.6884554559831,0.4190846286701209,12.0,5.02901554404145,1,1,20.0,Safe
39102,3954,594,3641,604,5.200354174956718,10.85622218812337,9.889226100151744,0.16588849217248,6.12962962962963,1.0168350168350169,1,1,20.0,Safe
75460,554,1085,28392,3027,19.54520056794568,41.636628677445,136.20938628158845,0.106614539306847,26.16774193548387,2.7898617511520736,1,1,20.0,Safe
365778,1671,1673,21445,2535,4.4898410955609975,6.555889091197393,218.89766606822263,0.1182093728141758,12.818290496114765,1.5152420800956363,1,1,20.0,Safe
90930,2522,1061,16788,2888,10.965634977560642,21.63862311668316,36.05471847739889,0.1720276387896116,15.822808671065031,2.7219604147031102,1,1,20.0,Safe
532089,2596,586,2681,2069,-0.9731455482632834,0.8927077988832695,204.96494607087828,0.7717269675494218,4.575085324232082,3.530716723549488,1,1,20.0,Safe
628438,1437,1050,17955,1763,19.511222465909817,3.1376205767315155,437.3263743910925,0.0981899192425508,17.1,1.6790476190476191,1,1,20.0,Safe
728627,3044,1384,19106,3574,12.599648046616585,3.1127037565173947,239.3649802890933,0.1870616560242855,13.804913294797688,2.582369942196532,1,1,20.0,Safe
180208,3866,1461,44188,1247,13.834438631159207,25.212532185030632,46.61355406104501,0.0282203313116683,30.245037645448324,0.8535249828884326,1,1,20.0,Safe
155697,767,1683,49830,4334,-3.355582414721385,34.78808197974271,202.9947848761408,0.0869757174392936,29.607843137254903,2.57516339869281,1,1,20.0,Safe
214945,3534,1864,23596,2300,14.085445355516796,12.04773314103608,60.82201471420487,0.0974741481607052,12.658798283261802,1.2339055793991416,1,1,20.0,Safe
1391513,4484,1262,110,11,14.368085730515034,0.0086955709360961,310.328501338091,0.1,0.0871632329635499,0.0087163232963549,1,1,20.0,Safe
728952,708,1799,37240,2067,11.794318159055743,5.392261767578661,1029.593220338983,0.0555048335123523,20.700389105058367,1.148971650917176,1,1,20.0,Safe
209124,4058,998,26064,3400,2.2977403447585907,14.08924848415294,51.53376047313948,0.1304481276856967,26.11623246492986,3.406813627254509,1,1,20.0,Safe
438477,4574,1243,7513,445,7.242251054022038,1.8149184563842573,95.86292085701793,0.0592306668441368,6.04424778761062,0.3580048270313757,1,1,20.0,Safe
526830,4284,1464,42431,2748,-2.2391407172820883,8.575631607919062,122.97619047619048,0.0647639697391058,28.98292349726776,1.8770491803278688,1,1,20.0,Safe
284821,3814,1327,1830,11,6.789676661478815,0.6463708785517922,74.67776612480336,0.0060109289617486,1.3790504898266769,0.0082893745290128,1,1,20.0,Safe
178804,3039,752,26157,1591,1.0955963150101216,15.51866848616362,58.83645936163212,0.0608250181595748,34.78324468085106,2.1156914893617023,1,1,20.0,Safe
706703,4687,1786,31637,830,3.727424662352052,4.594150583767156,150.77938980157884,0.0262351044662894,17.713885778275476,0.4647256438969764,1,1,20.0,Safe
40081,2154,1615,42242,3829,-0.9349897899075348,114.9447369077618,18.607706592386258,0.090644382368259,26.156037151702787,2.3708978328173376,1,1,20.0,Safe
537184,1305,1137,130,43,0.7513591936724255,0.0322049800440817,411.6352490421456,0.3307692307692307,0.1143359718557607,0.0378188214599824,1,1,20.0,Safe
356249,2532,213,25018,3441,-3.085783954497094,7.988513651968146,140.6986571879937,0.1375409705012391,117.45539906103286,16.154929577464788,1,1,20.0,Safe
220930,433,1086,33643,3443,17.997534160923035,16.786312406644637,510.2309468822171,0.1023392681984365,30.978821362799263,3.1703499079189688,1,1,20.0,Safe
806497,2657,983,43973,1315,8.260267199385083,5.615395965515061,303.53669552126456,0.0299047142564755,44.73346897253306,1.3377416073245167,1,1,20.0,Safe
875860,243,949,369,2,4.918549281568492,0.0423583677756719,3604.362139917696,0.005420054200542,0.3888303477344573,0.0021074815595363,1,1,20.0,Safe
215532,3857,1408,2445,1632,8.375730319219597,1.8915984633372307,55.88073632356754,0.6674846625766871,1.736505681818182,1.1590909090909092,1,1,20.0,Safe
613380,3769,1875,36963,1041,10.707330712038816,6.195832925755649,162.74343327142478,0.0281632984335687,19.7136,0.5552,1,1,20.0,Safe
520332,2631,1087,31898,482,18.046969834233728,6.222949962716112,197.769669327252,0.0151106652454699,29.34498620055198,0.4434222631094756,1,1,20.0,Safe
317837,2615,1309,15829,2683,-0.5326761928421666,5.824369094850505,121.54378585086042,0.1694990207846358,12.092436974789916,2.0496562261268143,1,1,20.0,Safe
290106,2813,1368,5542,719,2.38881246588044,2.1581766664598456,103.13046569498756,0.1297365571995669,4.0511695906432745,0.5255847953216374,1,1,20.0,Safe
783979,2848,1064,202,7,19.394733408602868,0.0266588773423777,275.27352528089887,0.0346534653465346,0.1898496240601503,0.006578947368421,1,1,20.0,Safe
14807,2389,1168,7161,2167,4.279824666213109,62.99723103937327,6.197990791125994,0.3026113671274961,6.130993150684931,1.855308219178082,1,1,20.0,Safe
436564,3456,1091,45905,513,-4.435958731066809,10.63257620875748,126.32060185185183,0.0111752532403877,42.07607699358387,0.4702108157653529,1,1,20.0,Safe
158504,781,114,10034,386,-1.3089126840710297,6.573966587594004,202.95006402048656,0.0384692047040063,88.01754385964912,3.3859649122807016,1,1,20.0,Safe
239067,2922,1299,32066,1185,-4.3415324562862,13.908653222736724,81.81622176591375,0.0369550302501091,24.685142417244037,0.9122401847575058,1,1,20.0,Safe
997742,3170,1555,101,33,19.74807856051821,0.0134303256753749,314.74511041009464,0.3267326732673267,0.0649517684887459,0.0212218649517684,1,1,20.0,Safe
976358,4830,1529,6842,4375,1.9717712247805768,1.148861380764023,202.1445134575569,0.6394329143525285,4.474820143884892,2.8613472858077174,1,1,20.0,Safe
958766,4227,262,26974,1723,18.08856892340565,2.9931182374009926,226.81949373077836,0.0638763253503373,102.95419847328245,6.576335877862595,1,1,20.0,Safe
693440,2654,304,32627,1105,19.897156893992893,4.864443931702815,261.2810851544838,0.0338676556226438,107.32565789473684,3.634868421052632,1,1,20.0,Safe
395540,2432,677,7761,1865,9.996030528577856,2.4336350305910908,162.63980263157896,0.24030408452519,11.46381093057607,2.75480059084195,1,1,20.0,Safe
878699,581,1191,20062,2096,-4.1700921233609565,2.521682623970211,1512.3907056798623,0.1044761240155517,16.844668345927793,1.7598656591099917,1,1,20.0,Safe
518923,4366,558,34383,722,-2.960209240326826,6.764972837974034,118.85547411818598,0.020998749381962,61.61827956989247,1.2939068100358424,1,1,20.0,Safe
167981,684,640,36485,322,7.039726377696944,21.911406647180332,245.58625730994152,0.0088255447444155,57.0078125,0.503125,1,1,20.0,Safe
745699,1819,1100,39277,4634,5.154300322787149,5.88856898024538,409.9499725123694,0.11798253430761,35.70636363636363,4.212727272727273,1,1,20.0,Safe
20870,3854,1787,4146,1781,10.15443264454419,28.399616674652613,5.41515308770109,0.429570670525808,2.3200895355344158,0.9966424174594292,1,1,20.0,Safe
953082,2420,308,1069,2289,5.971195242784098,0.3523306494089701,393.8355371900826,2.1412535079513564,3.470779220779221,7.431818181818182,1,1,20.0,Safe
954240,52,1496,97,27,18.35192123178711,0.0129946344735077,18350.76923076923,0.2783505154639175,0.0648395721925133,0.0180481283422459,-1,-1,100.0,High Risk
249683,255,1758,9526,1338,8.368492885337776,4.351117216630688,979.1490196078432,0.140457694730212,5.418657565415245,0.7610921501706485,1,1,20.0,Safe
235677,4185,1853,8304,3674,12.343151536561056,5.082379697637021,56.31469534050179,0.4424373795761079,4.4813815434430655,1.982730706961684,1,1,20.0,Safe
27790,2671,110,32469,1205,17.412131816062413,121.17308384310904,10.404342942718085,0.0371123225230219,295.1727272727273,10.954545454545457,-1,-1,100.0,High Risk
644162,4789,1089,11634,1799,-1.3282031041698157,2.085344990856337,134.5086656922113,0.154632972322503,10.683195592286502,1.6519742883379247,1,1,20.0,Safe
812721,2940,341,6015,2706,0.7433663529632142,1.0730619732971094,276.4357142857143,0.4498753117206983,17.639296187683286,7.935483870967742,1,1,20.0,Safe
449345,3243,845,11514,1459,-2.317033488149624,2.887091210539785,138.5584335491829,0.1267153031092583,13.62603550295858,1.7266272189349112,1,1,20.0,Safe
